prod_id,country,list_price,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
76104,FI,54.83900000000001,blah,blahblah,Marvel Super Heroes,7-14,375,The Hulkbuster Smash-Up,13.0,4.7,Easy,4.8,4.7
76102,FI,36.539,blah,blahblah,Marvel Super Heroes,6-12,223,Thor's Weapon Quest,10.0,4.4,Easy,4.4,4.9
76101,FI,21.899,blah,blahblah,Marvel Super Heroes,6-12,124,Outrider Dropship Attack,13.0,4.2,Easy,4.8,4.8
76088,FI,91.439,blah,blahblah,Marvel Super Heroes,7-14,492,Thor vs. Hulk: Arena Clash,6.0,4.7,Average,4.3,4.0
76078,FI,91.439,blah,blahblah,Marvel Super Heroes,7-14,375,Hulk vs. Red Hulk,7.0,4.1,Easy,3.7,2.3
76084,FI,73.139,blah,blahblah,Marvel Super Heroes,7-14,400,The Ultimate Battle for Asgard,6.0,4.8,Easy,4.3,4.5
76083,FI,60.93899999999999,blah,blahblah,Marvel Super Heroes,7-14,375,Beware the Vulture,23.0,4.4,Average,4.6,3.9
76100,FI,54.83900000000001,blah,blahblah,Marvel Super Heroes,7-14,358,Royal Talon Fighter Attack,7.0,4.7,Average,4.7,4.8
76077,FI,48.739,blah,blahblah,Marvel Super Heroes,7-14,377,Iron Man: Detroit Steel Strikes,10.0,4.8,Easy,4.6,4.3
76082,FI,36.539,blah,blahblah,Marvel Super Heroes,6-12,185,ATM Heist Battle,9.0,3.9,Easy,3.9,4.2
76099,FI,36.539,blah,blahblah,Marvel Super Heroes,6-12,229,Rhino Face-Off by the Mine,6.0,4.4,Easy,4.7,5.0
76076,FI,36.539,blah,blahblah,Marvel Super Heroes,6-12,160,Captain America Jet Pursuit,10.0,3.9,Easy,3.7,3.9
76091,FI,15.799,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Thor vs. Loki,2.0,3.5,Easy,3.5,3.0
76090,FI,15.799,blah,blahblah,Marvel Super Heroes,5-12,86,Mighty Micros: Star-Lord vs. Nebula,,,nan,,
76089,FI,15.799,blah,blahblah,Marvel Super Heroes,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,,,nan,,
31313,FI,487.939,blah,blahblah,MINDSTORMS®,10+,601,LEGO® MINDSTORMS® EV3,38.0,4.4,Challenging,4.3,3.7
45500,FI,280.5878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Intelligent Brick,1.0,5.0,Average,4.0,3.0
45501,FI,158.58780000000004,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Rechargeable DC Battery,6.0,4.0,Very Easy,4.3,3.0
45505,FI,54.8878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Gyro Sensor,,,nan,,
45504,FI,54.8878,blah,blahblah,MINDSTORMS®,10+,1,EV3 Ultrasonic Sensor,4.0,3.0,Challenging,3.5,4.0
45506,FI,54.8878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Color Sensor,1.0,5.0,Very Easy,5.0,5.0
45509,FI,54.8878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Infrared Sensor,,,nan,,
45508,FI,54.8878,blah,blahblah,MINDSTORMS®,10+,1,EV3 Infrared Beacon,3.0,5.0,Average,5.0,3.3
45502,FI,42.6878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Large Servo Motor,2.0,5.0,nan,5.0,5.0
45517,FI,36.5878,blah,blahblah,MINDSTORMS®,8+,1,Transformer 10V DC,2.0,5.0,Very Easy,4.0,2.5
45503,FI,36.5878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Medium Servo Motor,1.0,5.0,Easy,5.0,
45507,FI,30.4878,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Touch Sensor,,,nan,,
45514,FI,24.3878,blah,blahblah,MINDSTORMS®,10-21,7,EV3 Cable Pack,,,nan,,
21137,FI,365.939,blah,blahblah,Minecraft™,12+,2863,The Mountain Cave,11.0,4.3,Challenging,4.5,4.2
21136,FI,170.73899999999998,blah,blahblah,Minecraft™,8+,1122,The Ocean Monument,2.0,5.0,Easy,5.0,4.0
21134,FI,134.139,blah,blahblah,Minecraft™,8+,729,The Waterfall Base,7.0,4.0,Average,4.1,3.7
21135,FI,103.639,blah,blahblah,Minecraft™,8+,717,The Crafting Box 2.0,1.0,5.0,Challenging,5.0,5.0
21144,FI,91.439,blah,blahblah,Minecraft™,8+,549,The Farm Cottage,4.0,4.7,Easy,4.8,4.3
21143,FI,73.139,blah,blahblah,Minecraft™,8+,470,The Nether Portal,1.0,5.0,Average,5.0,5.0
21142,FI,60.93899999999999,blah,blahblah,Minecraft™,8+,278,The Polar Igloo,,,nan,,
21130,FI,60.93899999999999,blah,blahblah,Minecraft™,8+,387,The Nether Railway,6.0,4.2,Easy,4.7,4.2
21140,FI,30.439,blah,blahblah,Minecraft™,7-14,198,The Chicken Coop,4.0,4.5,Average,4.5,5.0
21141,FI,30.439,blah,blahblah,Minecraft™,7-14,241,The Zombie Cave,2.0,5.0,Average,5.0,4.5
21123,FI,30.439,blah,blahblah,Minecraft™,8+,208,The Iron Golem,16.0,4.4,Easy,4.6,4.4
21129,FI,30.439,blah,blahblah,Minecraft™,8+,247,The Mushroom Island,5.0,5.0,Average,4.6,4.8
21139,FI,21.899,blah,blahblah,Minecraft™,6-14,84,The Nether Fight,,,nan,,
21138,FI,21.899,blah,blahblah,Minecraft™,6-14,69,The Melon Farm,4.0,5.0,Easy,4.3,2.7
71020,FI,4.819,blah,blahblah,Minifigures,5+,8,THE LEGO® BATMAN MOVIE Series 2,13.0,4.3,Very Easy,4.8,4.0
71021,FI,4.819,blah,blahblah,Minifigures,5+,7,Series 18: Party,14.0,4.5,Very Easy,4.6,4.3
70357,FI,182.939,blah,blahblah,NEXO KNIGHTS™,9-14,1426,Knighton Castle,5.0,2.0,Challenging,2.6,1.8
72006,FI,91.439,blah,blahblah,NEXO KNIGHTS™,8-14,604,Axl's Rolling Arsenal,3.0,4.3,Challenging,4.0,4.0
72005,FI,73.139,blah,blahblah,NEXO KNIGHTS™,8-14,569,Aaron's X-bow,,,nan,,
72004,FI,60.93899999999999,blah,blahblah,NEXO KNIGHTS™,8-14,506,Tech Wizard Showdown,3.0,5.0,Average,5.0,5.0
72003,FI,42.639,blah,blahblah,NEXO KNIGHTS™,8-14,369,Berserker Bomber,,,nan,,
72002,FI,30.439,blah,blahblah,NEXO KNIGHTS™,7-14,191,Twinfector,1.0,4.0,Easy,5.0,3.0
72001,FI,30.439,blah,blahblah,NEXO KNIGHTS™,7-14,217,Lance's Hover Jouster,,,nan,,
70620,FI,426.939,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,16+,4867,NINJAGO® City,88.0,4.8,Challenging,4.9,4.8
70618,FI,231.739,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,2295,Destiny's Bounty,52.0,4.7,Challenging,4.9,4.8
70617,FI,146.339,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,1403,Temple of The Ultimate Ultimate Weapon,15.0,4.5,Average,4.8,4.8
70656,FI,121.939,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,830,"garmadon, Garmadon, GARMADON!",9.0,4.6,Average,4.9,4.8
70616,FI,121.939,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,914,Ice Tank,6.0,4.8,Average,4.8,4.7
70632,FI,121.939,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,1202,Quake Mech,11.0,4.7,Average,4.5,4.4
70643,FI,103.639,blah,blahblah,NINJAGO®,8-14,765,Temple of Resurrection,6.0,3.8,Average,4.2,4.2
70615,FI,103.639,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,944,Fire Mech,19.0,3.6,Average,4.2,4.6
70613,FI,85.339,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,747,Garma Mecha Man,8.0,4.3,Average,4.5,4.5
70614,FI,85.339,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,9-14,876,Lightning Jet,8.0,4.7,Average,5.0,4.6
70642,FI,73.139,blah,blahblah,NINJAGO®,8-14,556,Killow vs. Samurai X,2.0,4.5,Average,4.0,4.5
70631,FI,73.139,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,521,Garmadon's Volcano Lair,7.0,4.7,Average,4.3,5.0
70612,FI,73.139,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,544,Green Ninja Mech Dragon,29.0,4.6,Average,4.7,4.5
70611,FI,60.93899999999999,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,494,Water Strider,21.0,4.6,Average,4.5,4.8
70640,FI,60.93899999999999,blah,blahblah,NINJAGO®,8-14,530,S.O.G. Headquarters,,,nan,,
70641,FI,60.93899999999999,blah,blahblah,NINJAGO®,9-14,552,Ninja Nightcrawler,4.0,4.3,Challenging,4.8,4.3
70639,FI,42.639,blah,blahblah,NINJAGO®,7-14,308,Street Race of Snake Jaguar,3.0,5.0,Average,4.7,4.3
70608,FI,42.639,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,312,Master Falls,10.0,3.5,Easy,4.0,3.6
70610,FI,42.639,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,8-14,341,Flying Jelly Sub,7.0,4.2,Average,4.6,4.6
70609,FI,42.639,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,341,Manta Ray Bomber,6.0,4.4,Easy,4.3,4.2
70638,FI,30.439,blah,blahblah,NINJAGO®,7-14,257,Katana V11,3.0,5.0,Average,5.0,5.0
70629,FI,30.439,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,217,Piranha Attack,8.0,4.1,Easy,3.6,4.1
70607,FI,30.439,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,7-14,233,NINJAGO® City Chase,18.0,4.6,Easy,4.6,4.5
70628,FI,15.799,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,48,Lloyd - Spinjitzu Master,1.0,5.0,Very Easy,5.0,5.0
70633,FI,15.799,blah,blahblah,NINJAGO®,6-14,61,Kai - Spinjitzu Master,,,nan,,
70635,FI,15.799,blah,blahblah,NINJAGO®,6-14,68,Jay - Spinjitzu Master,1.0,4.0,Very Easy,4.0,3.0
70637,FI,15.799,blah,blahblah,NINJAGO®,6-14,73,Cole - Spinjitzu Master,2.0,5.0,Easy,5.0,3.5
70636,FI,15.799,blah,blahblah,NINJAGO®,6-14,69,Zane - Spinjitzu Master,,,nan,,
70606,FI,15.799,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,6-14,109,Spinjitzu Training,11.0,4.5,Easy,4.7,4.8
70634,FI,15.799,blah,blahblah,NINJAGO®,6-14,69,Nya - Spinjitzu Master,,,nan,,
70751,FI,304.939,blah,blahblah,NINJAGO®,14+,2028,Temple of Airjitzu,61.0,4.6,Challenging,4.8,4.3
2000430,FI,853.9878,blah,blahblah,SERIOUS PLAY®,6+,2631,Identity and Landscape Kit,7.0,4.7,Easy,4.6,3.6
2000431,FI,683.1878,blah,blahblah,SERIOUS PLAY®,6+,2455,Connections Kit,8.0,3.7,Average,3.4,2.9
2000409,FI,439.1878,blah,blahblah,SERIOUS PLAY®,6+,4900,Window Exploration Bag,2.0,5.0,Easy,5.0,5.0
2000414,FI,32.9278,blah,blahblah,SERIOUS PLAY®,6+,219,Starter Kit,10.0,3.9,Easy,3.9,3.3
75889,FI,146.339,blah,blahblah,Speed Champions,8-14,841,Ferrari Ultimate Garage,2.0,5.0,Average,5.0,4.5
75888,FI,60.93899999999999,blah,blahblah,Speed Champions,7-14,391,Porsche 911 RSR and 911 Turbo 3.0,4.0,5.0,Average,4.8,4.8
75884,FI,21.899,blah,blahblah,Speed Champions,7-14,183,1968 Ford Mustang Fastback,9.0,4.8,Easy,4.9,4.8
75886,FI,21.899,blah,blahblah,Speed Champions,7-14,179,Ferrari 488 GT3 “Scuderia Corsa”,3.0,5.0,Easy,5.0,5.0
75885,FI,21.899,blah,blahblah,Speed Champions,7-14,203,Ford Fiesta M-Sport WRC,13.0,4.5,Average,4.5,4.5
75887,FI,21.899,blah,blahblah,Speed Champions,7-14,163,Porsche 919 Hybrid,3.0,5.0,Easy,5.0,5.0
75883,FI,146.339,blah,blahblah,Speed Champions,8-14,941,MERCEDES AMG PETRONAS Formula One™ Team,8.0,4.6,Average,4.6,4.3
75881,FI,48.739,blah,blahblah,Speed Champions,7-14,366,2016 Ford GT & 1966 Ford GT40,12.0,4.5,Easy,4.8,4.4
75877,FI,21.899,blah,blahblah,Speed Champions,7-14,196,Mercedes-AMG GT3,12.0,4.5,Easy,4.6,4.4
75880,FI,21.899,blah,blahblah,Speed Champions,7-14,161,McLaren 720S,10.0,4.7,Easy,4.9,4.7
75879,FI,21.899,blah,blahblah,Speed Champions,7-14,184,Scuderia Ferrari SF16-H,11.0,4.8,Easy,4.7,4.7
75878,FI,21.899,blah,blahblah,Speed Champions,7-14,181,Bugatti Chiron,19.0,4.7,Easy,4.9,4.8
75212,FI,243.939,blah,blahblah,Star Wars™,9-14,1413,Kessel Run Millennium Falcon™,4.0,4.0,Average,4.0,3.8
75211,FI,103.639,blah,blahblah,Star Wars™,9-14,519,Imperial TIE Fighter™,7.0,5.0,Average,4.7,3.7
75210,FI,79.23899999999998,blah,blahblah,Star Wars™,8-12,464,Moloch's Landspeeder™,2.0,4.0,Easy,4.5,3.5
75209,FI,42.639,blah,blahblah,Star Wars™,7-12,345,Han Solo's Landspeeder™,4.0,4.5,Easy,4.8,4.3
75537,FI,42.639,blah,blahblah,Star Wars™,8-14,104,Darth Maul™,,,nan,,
75536,FI,36.539,blah,blahblah,Star Wars™,7-14,101,Range Trooper™,2.0,4.0,Easy,5.0,4.5
75535,FI,36.539,blah,blahblah,Star Wars™,8-14,101,Han Solo™,,,nan,,
75207,FI,21.899,blah,blahblah,Star Wars™,6-12,99,Imperial Patrol Battle Pack,4.0,4.3,Very Easy,5.0,4.0
75159,FI,731.9390000000003,blah,blahblah,Star Wars™,14+,4016,Death Star™,84.0,4.5,Challenging,3.9,3.5
75144,FI,292.7390000000001,blah,blahblah,Star Wars™,14+,1703,Snowspeeder™,86.0,3.3,Challenging,4.3,4.1
75060,FI,280.539,blah,blahblah,Star Wars™,14+,1996,Slave I,201.0,3.9,Challenging,4.8,4.5
75190,FI,219.539,blah,blahblah,Star Wars™,9-14,1416,First Order Star Destroyer™,31.0,4.6,Average,4.8,4.4
75189,FI,195.139,blah,blahblah,Star Wars™,9-14,1376,First Order Heavy Assault Walker™,33.0,4.1,Challenging,4.4,3.9
75191,FI,170.73899999999998,blah,blahblah,Star Wars™,9-14,825,Jedi Starfighter™ With Hyperdrive,15.0,4.7,Average,4.7,4.3
75188,FI,170.73899999999998,blah,blahblah,Star Wars™,9-14,780,Resistance Bomber,23.0,4.7,Average,4.6,4.0
75187,FI,146.339,blah,blahblah,Star Wars™,10-16,1106,BB-8™,79.0,4.6,Average,4.8,4.6
75156,FI,134.139,blah,blahblah,Star Wars™,9-14,863,Krennic's Imperial Shuttle,39.0,4.2,Average,4.4,4.4
75186,FI,134.139,blah,blahblah,Star Wars™,8-14,775,The Arrowhead,5.0,4.8,Challenging,4.8,4.4
75179,FI,121.939,blah,blahblah,Star Wars™,8-14,630,Kylo Ren's TIE Fighter™,22.0,4.5,Average,4.6,3.9
75102,FI,121.939,blah,blahblah,Star Wars™,8-14,717,Poe's X-Wing Fighter™,71.0,4.7,Average,4.7,4.1
75155,FI,121.939,blah,blahblah,Star Wars™,8-14,659,Rebel U-Wing Fighter™,56.0,4.6,Average,4.6,3.9
75202,FI,121.939,blah,blahblah,Star Wars™,9-14,746,Defense of Crait™,4.0,4.5,Easy,4.3,4.0
75180,FI,121.939,blah,blahblah,Star Wars™,8-14,836,Rathtar™ Escape,3.0,5.0,Average,4.7,3.7
75172,FI,103.639,blah,blahblah,Star Wars™,8-14,691,Y-Wing Starfighter™,51.0,4.8,Average,4.7,4.4
75185,FI,103.639,blah,blahblah,Star Wars™,8-14,557,Tracker I,6.0,4.2,Challenging,4.3,4.4
75178,FI,91.439,blah,blahblah,Star Wars™,8-14,457,Jakku Quadjumper™,12.0,4.4,Easy,4.3,3.6
75201,FI,85.339,blah,blahblah,Star Wars™,8-14,370,First Order AT-ST™,37.0,2.2,Easy,1.8,1.8
75177,FI,85.339,blah,blahblah,Star Wars™,9-14,554,First Order Heavy Scout Walker™,9.0,3.9,Challenging,4.0,3.8
75534,FI,60.93899999999999,blah,blahblah,Star Wars™,9-14,168,Darth Vader™,6.0,4.6,Average,5.0,4.0
75174,FI,60.93899999999999,blah,blahblah,Star Wars™,7-12,277,Desert Skiff Escape,27.0,4.6,Easy,4.6,4.1
75176,FI,60.93899999999999,blah,blahblah,Star Wars™,8-14,294,Resistance Transport Pod™,14.0,4.6,Easy,4.7,3.7
75530,FI,48.739,blah,blahblah,Star Wars™,8-14,179,Chewbacca™,5.0,4.3,Average,3.6,3.4
75200,FI,42.639,blah,blahblah,Star Wars™,7-12,241,Ahch-To Island™ Training,25.0,4.1,Easy,4.5,4.1
75168,FI,42.639,blah,blahblah,Star Wars™,8-12,262,Yoda's Jedi Starfighter™,37.0,4.3,Easy,4.5,4.3
75199,FI,42.639,blah,blahblah,Star Wars™,7-12,157,General Grievous' Combat Speeder,19.0,3.4,Easy,2.6,1.9
75182,FI,42.639,blah,blahblah,Star Wars™,8-14,305,Republic Fighter Tank™,27.0,4.6,Easy,4.6,4.4
75529,FI,36.539,blah,blahblah,Star Wars™,8-14,92,Elite Praetorian Guard,7.0,4.1,Easy,4.7,3.9
75117,FI,36.539,blah,blahblah,Star Wars™,8-14,86,Kylo Ren™,12.0,4.4,Easy,4.5,4.4
75528,FI,36.539,blah,blahblah,Star Wars™,8-14,85,Rey,3.0,4.7,Easy,4.7,4.7
75531,FI,36.539,blah,blahblah,Star Wars™,7-14,100,Stormtrooper™ Commander,3.0,3.3,Very Easy,4.0,4.0
75195,FI,30.439,blah,blahblah,Star Wars™,6-12,216,Ski Speeder™ vs. First Order Walker™ Microfighters,4.0,4.5,Easy,4.5,4.5
75526,FI,30.439,blah,blahblah,Star Wars™,8-14,94,Elite TIE Fighter Pilot™,1.0,4.0,Easy,4.0,4.0
75197,FI,21.899,blah,blahblah,Star Wars™,6-12,108,First Order Specialists Battle Pack,15.0,3.8,Very Easy,4.1,3.9
75167,FI,21.899,blah,blahblah,Star Wars™,6-12,125,Bounty Hunter Speeder Bike™ Battle Pack,40.0,4.5,Very Easy,4.7,4.8
75194,FI,15.799,blah,blahblah,Star Wars™,6-12,91,First Order TIE Fighter™ Microfighter,3.0,4.7,Easy,4.3,4.0
75160,FI,15.799,blah,blahblah,Star Wars™,6-12,109,U-Wing™ Microfighter,6.0,4.8,Easy,4.8,4.8
75208,FI,42.639,blah,blahblah,Star Wars™,7-12,229,Yoda's Hut,5.0,4.4,Easy,4.4,4.2
75206,FI,21.899,blah,blahblah,Star Wars™,6-12,102,Jedi™ and Clone Troopers™ Battle Pack,3.0,4.0,Very Easy,4.0,4.3
75205,FI,79.23899999999998,blah,blahblah,Star Wars™,8-14,376,Mos Eisley Cantina™,14.0,4.0,Easy,3.5,3.3
75532,FI,79.23899999999998,blah,blahblah,Star Wars™,10-14,452,Scout Trooper™ & Speeder Bike™,11.0,4.2,Challenging,4.5,4.4
75175,FI,79.23899999999998,blah,blahblah,Star Wars™,8-14,358,A-Wing Starfighter™,24.0,4.7,Easy,4.6,3.7
75204,FI,60.93899999999999,blah,blahblah,Star Wars™,7-12,278,Sandspeeder™,13.0,4.9,Easy,4.5,4.2
75173,FI,42.639,blah,blahblah,Star Wars™,7-12,149,Luke's Landspeeder™,27.0,4.3,Easy,4.5,4.3
75183,FI,42.639,blah,blahblah,Star Wars™,7-12,282,Darth Vader™ Transformation,38.0,4.5,Easy,4.7,4.7
75533,FI,42.639,blah,blahblah,Star Wars™,8-14,144,Boba Fett™,4.0,4.8,Average,4.8,4.0
75169,FI,42.639,blah,blahblah,Star Wars™,7-12,208,Duel on Naboo™,32.0,4.4,Easy,4.4,4.4
75196,FI,30.439,blah,blahblah,Star Wars™,6-12,188,A-Wing™ vs. TIE Silencer™ Microfighters,3.0,4.0,Easy,4.3,4.0
75198,FI,21.899,blah,blahblah,Star Wars™,6-12,97,Tatooine™ Battle Pack,14.0,4.2,Easy,4.1,4.1
75193,FI,15.799,blah,blahblah,Star Wars™,6-12,92,Millennium Falcon™ Microfighter,9.0,4.7,Easy,4.7,4.7
75161,FI,15.799,blah,blahblah,Star Wars™,6-12,88,TIE Striker™ Microfighter,4.0,4.3,Easy,4.5,4.5
75181,FI,292.7390000000001,blah,blahblah,Star Wars™,14+,1966,Y-Wing Starfighter™,1.0,5.0,Very Challenging,5.0,5.0
75192,FI,1097.939,blah,blahblah,Star Wars™,16+,7541,Millennium Falcon™,197.0,4.0,Challenging,4.8,4.4
75166,FI,21.899,blah,blahblah,Star Wars™,6-12,117,First Order Transport Speeder Battle Pack,25.0,4.3,Very Easy,4.6,4.3
42056,FI,426.939,blah,blahblah,Technic,16+,2704,Porsche 911 GT3 RS,143.0,4.2,Challenging,4.7,4.3
42070,FI,353.7390000000001,blah,blahblah,Technic,11-16,1862,6x6 All Terrain Tow Truck,45.0,3.7,Challenging,3.5,2.9
42055,FI,329.339,blah,blahblah,Technic,12-16,3929,Bucket Wheel Excavator,75.0,3.9,Challenging,4.6,4.6
42078,FI,219.539,blah,blahblah,Technic,11-16,2595,Mack Anthem,22.0,4.5,Average,4.7,4.7
42069,FI,182.939,blah,blahblah,Technic,11-16,2382,Extreme Adventure,19.0,4.5,Average,4.9,4.7
42066,FI,182.939,blah,blahblah,Technic,10-16,1151,Air Race Jet,7.0,4.0,Challenging,4.9,4.7
42077,FI,146.339,blah,blahblah,Technic,10-16,1005,Rally Car,8.0,4.1,Average,4.4,4.1
42064,FI,134.139,blah,blahblah,Technic,10-16,1327,Ocean Explorer,14.0,4.6,Challenging,4.6,4.8
42068,FI,121.939,blah,blahblah,Technic,10-16,1098,Airport Rescue Vehicle,12.0,4.0,Average,4.8,4.6
42065,FI,115.839,blah,blahblah,Technic,9-16,370,RC Tracked Racer,28.0,4.6,Easy,4.5,4.2
42076,FI,103.639,blah,blahblah,Technic,9-16,1020,Hovercraft,5.0,3.8,Average,4.2,4.2
42063,FI,73.139,blah,blahblah,Technic,10-16,603,BMW R 1200 GS Adventure,12.0,4.2,Average,4.7,4.4
42062,FI,73.139,blah,blahblah,Technic,8-14,631,Container Yard,8.0,4.7,Easy,4.8,4.3
42075,FI,60.93899999999999,blah,blahblah,Technic,9-16,513,First Responder,1.0,5.0,Easy,5.0,4.0
8293,FI,54.83900000000001,blah,blahblah,Power Functions,9-16,10,LEGO® Power Functions Motor Set,57.0,4.6,Easy,4.5,3.9
42074,FI,42.639,blah,blahblah,Technic,8-14,330,Racing Yacht,5.0,4.0,Average,4.8,4.2
42072,FI,30.439,blah,blahblah,Technic,7-14,135,WHACK!,1.0,5.0,nan,5.0,5.0
42073,FI,30.439,blah,blahblah,Technic,7-14,139,BASH!,2.0,4.5,Easy,4.0,3.5
42059,FI,30.439,blah,blahblah,Technic,7-14,142,Stunt Truck,7.0,4.4,Easy,4.7,4.6
42060,FI,30.439,blah,blahblah,Technic,8-14,365,Roadwork Crew,10.0,4.6,Easy,4.8,4.6
42058,FI,30.439,blah,blahblah,Technic,7-14,140,Stunt Bike,2.0,4.5,Easy,4.0,4.0
42057,FI,21.899,blah,blahblah,Technic,8-14,199,Ultralight Helicopter,9.0,4.3,Easy,4.7,4.8
42071,FI,21.899,blah,blahblah,Technic,8-14,171,Dozer Compactor,2.0,5.0,Challenging,5.0,5.0
42084,FI,15.799,blah,blahblah,Technic,7-14,176,Hook Loader,2.0,4.5,Easy,4.5,4.5
70912,FI,207.33900000000003,blah,blahblah,THE LEGO® BATMAN MOVIE,12-16,1628,Arkham Asylum,20.0,3.5,Average,3.8,3.3
70917,FI,195.139,blah,blahblah,THE LEGO® BATMAN MOVIE,10-16,1456,The Ultimate Batmobile,18.0,4.6,Average,4.6,4.6
70909,FI,146.339,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,1047,Batcave Break-in,23.0,4.7,Average,4.7,4.3
70916,FI,134.139,blah,blahblah,THE LEGO® BATMAN MOVIE,9-14,1053,The Batwing,4.0,4.0,Average,4.0,3.8
70905,FI,91.439,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,581,The Batmobile,20.0,4.6,Average,4.8,4.3
70906,FI,79.23899999999998,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,433,The Joker™ Notorious Lowrider,19.0,4.4,Average,4.7,4.2
70914,FI,79.23899999999998,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,366,Bane™ Toxic Truck Attack,6.0,3.7,Average,4.0,3.0
70911,FI,48.739,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,305,The Penguin™ Arctic Roller,24.0,4.5,Easy,4.8,4.4
70903,FI,48.739,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,254,The Riddler™ Riddle Racer,18.0,4.2,Easy,4.2,4.4
70910,FI,36.539,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,204,Scarecrow™ Special Delivery,8.0,4.1,Average,4.4,4.1
70901,FI,36.539,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,201,Mr. Freeze™ Ice Attack,19.0,4.1,Easy,4.6,4.4
70913,FI,21.899,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,141,Scarecrow™ Fearful Face-off,7.0,4.0,Easy,4.1,4.4
70900,FI,21.899,blah,blahblah,THE LEGO® BATMAN MOVIE,6-12,124,The Joker™ Balloon Escape,18.0,4.5,Easy,4.7,4.6
21030,FR,121.9878,blah,blahblah,Architecture,12+,1032,United States Capitol Building,23.0,3.6,Average,4.6,4.3
21035,FR,85.3878,blah,blahblah,Architecture,12+,744,Solomon R. Guggenheim Museum®,14.0,3.2,Challenging,4.6,4.1
21039,FR,79.28779999999998,blah,blahblah,Architecture,12+,597,Shanghai,7.0,3.7,Average,4.9,4.4
21029,FR,60.9878,blah,blahblah,Architecture,12+,780,Buckingham Palace,24.0,4.4,Average,4.7,4.3
21028,FR,60.9878,blah,blahblah,Architecture,12+,598,New York City,37.0,3.7,Average,4.2,4.1
21034,FR,48.7878,blah,blahblah,Architecture,12+,468,London,23.0,3.6,Average,4.7,4.1
21033,FR,48.7878,blah,blahblah,Architecture,12+,444,Chicago,11.0,3.6,Average,4.8,4.5
21019,FR,43.9078,blah,blahblah,Architecture,12+,321,The Eiffel Tower,53.0,3.2,Average,4.6,4.4
21036,FR,42.6878,blah,blahblah,Architecture,12+,386,Arc de Triomphe,14.0,4.1,Average,4.4,3.6
21032,FR,36.5878,blah,blahblah,Architecture,12+,361,Sydney,7.0,4.2,Easy,4.6,4.2
17101,FR,195.1878,blah,blahblah,BOOST,7-12,847,BOOST Creative Toolbox,63.0,3.8,Average,3.4,3.5
41597,FR,42.6878,blah,blahblah,BrickHeadz,10+,708,Go Brick Me,13.0,4.7,Average,4.8,4.8
41614,FR,24.3878,blah,blahblah,BrickHeadz,10+,234,Owen & Blue,1.0,3.0,Easy,5.0,5.0
41613,FR,24.3878,blah,blahblah,BrickHeadz,10+,160,Mr. Incredible & Frozone,1.0,5.0,Very Easy,5.0,5.0
41609,FR,12.1878,blah,blahblah,BrickHeadz,10+,149,Chewbacca™,1.0,2.0,Very Easy,3.0,4.0
41608,FR,12.1878,blah,blahblah,BrickHeadz,10+,141,Han Solo™,1.0,2.0,Very Easy,4.0,4.0
